No,猪种,种类,初始体重/魅力,加工收益,材料价格,单价,成长,寿命,菜名,材料,加工厂等级,星级
1,哈利波波,肥肥猪,146,2.049120478,2000,5,8,40,秘制红烧肉,迷迭香、秘制酱料,1,5
2,红肠兄,肥肥猪,29,1.366459627,1500,7,2,30,法风午餐肉,迷迭香,1,5
3,小雪花,肥肥猪,43,1.366935484,3000,8,2,30,辛多雷三明治,面包粉,1,5
4,魔法小星,肥肥猪,51,1.479918138,3000,8,4,30,缤纷沙拉,沙拉酱、水果罐头,2,5
5,香香公主,肥肥猪,40,2.142857143,3000,7,3,30,赛百味,面包粉,3,0
6,福仔,肥肥猪,21,1.504273504,2500,7,4,30,黑胡椒猪柳,黑胡椒,1,5
7,憨憨,肥肥猪,51,1.366434955,3500,11,2,30,顶级炸猪排,面包粉、秘制酱料,2,5
8,小眉,肥肥猪,73,1.366231467,4500,10,5,30,草莓吐司,草莓,2,5
9,阿凡达达,肥肥猪,117,1.370271075,4500,14,4,30,意式培根,沙拉酱、蜂蜜,3,5
10,二师兄,肥肥猪,131,2.049069374,5500,10,7,30,浆果甜心,蓝莓、小当家证书,3,5
11,心心小象仔,肥肥猪,36,1.366073343,2500,21,1,30,皮蛋瘦肉粥,皮蛋,1,5
12,肥肥天使,肥肥猪,36,1.366042921,4000,14,2,30,金华火腿,黑胡椒、迷迭香,1,5
13,祥云,肥肥猪,60,2,4500,9,3,40,火焰冰激凌,冰激凌、水果罐头,2,0
14,烈火,肥肥猪,70,2.333333333,4500,6,6,40,蓝莓派,蓝莓,3,0
15,钱多多,肥肥猪,50,2,5000,35,5,30,可乐松饼,面包粉、蜂蜜、小当家证书,3,0
16,霓裳仙仙,肥肥猪,100,1,0,15,10,30,不可加工,无,0,0
17,哆来咪,肥肥猪,80,2.203352518,4000,9,8,40,寿喜烧,豆腐,3,0
18,酷仔晶晶,肥肥猪,70,1,0,8,4,40,不可加工,无,0,0
19,美人囡囡,肥肥猪,75,2.25,6500,8,7,40,蛋包饭,鸡蛋、秘制酱料,4,0
20,海盗路飞,肥肥猪,60,2,8000,8,10,40,海鲜饼,面包粉、秋刀鱼,4,0
21,幽灵奇奇,肥肥猪,60,1,0,6,5,40,不可加工,无,0,0
22,迷你巴罗,肥肥猪,80,2,5500,6,7,40,四喜丸子,迷迭香、豆腐,4,0
23,小秋,肥肥猪,131,1.366183575,11000,10,13,30,海鲜蛋花汤,鸡蛋、秋刀鱼,4,5
24,花宝猪,肥肥猪,110,2,5500,10,12,30,荷叶叫花猪,沙拉酱、面包粉,4,0
25,七彩萌萌,肥肥猪,120,2,2500,10,7,30,七彩银耳羹,蜂蜜、水果罐头,4,0
26,小禄,肥肥猪,65,1,0,8,7,30,不可加工,无,0,5
27,金福猪,肥肥猪,70,2,2000,9,9,40,福禄烤全猪,迷迭香、秘制酱料,4,0
28,九尾憨福,肥肥猪,50,2,11000,6,12,40,至尊佛跳墙,鸡蛋、秋刀鱼,4,0
29,飘飘雪猪,肥肥猪,87,1.366046029,6500,8,10,30,冰镇腊熏肉,冰激凌、黑胡椒,4,5
30,机械哼哼,肥肥猪,50,2,0,7,4,30,不可加工,无,0,0
31,牛烘烘,肥肥猪,50,2,0,10,3,40,不可加工,无,0,0
32,小霸王,美美猪,19,1,0,43,1,30,不可加工,无,0,5
33,大师兄,美美猪,17,1,0,46,1,30,不可加工,无,0,5
34,蝙蝠侠,美美猪,20,1,0,49,1,30,不可加工,无,0,5
35,美羊羊,美美猪,23,1,0,52,1,30,不可加工,无,0,5
36,燕尾蝶,美美猪,26,1,0,55,1,30,不可加工,无,0,5
37,熊猫宝宝,美美猪,29,1,0,58,1,30,不可加工,无,0,5
38,音乐发烧友,美美猪,32,1,0,64,1,30,不可加工,无,0,5
39,狮仔吼吼,美美猪,33,1,0,61,1,30,不可加工,无,0,5
40,企鹅呆呆,美美猪,35,1,0,67,1,30,不可加工,无,0,5
41,企小帅,美美猪,26,1,0,60,1,40,不可加工,无,0,0
42,花王鹦,美美猪,25,1,0,48,1,30,不可加工,无,0,0
43,企小贱,美美猪,39,1,0,73,1,30,不可加工,无,0,5
44,帝企鹅,美美猪,30,1,0,120,1,40,不可加工,无,0,0
45,小小四不像,美美猪,30,1,0,50,1,30,不可加工,无,0,0
46,圣诞小公公,美美猪,24,1,0,44,1,30,不可加工,无,0,0
47,小和尚,美美猪,28,1,0,48,1,30,不可加工,无,0,0
48,圣诞袜袜,美美猪,1,1,0,102,1,30,不可加工,无,0,5
49,彼得大帝,美美猪,1,1,0,102,1,30,不可加工,无,0,5
50,宝石猪,肥肥猪,26,1,0,55,1,30,不可加工,无,0,5
51,粉红宝石猪,肥肥猪,58,1,0,10,2,30,不可加工,无,0,5
52,肥肥鱼尾猪,肥肥猪,73,1,0,11,5,30,不可加工,无,0,5
53,火焰大眼猪,肥肥猪,120,1,0,8,10,30,不可加工,无,0,0
54,食人花花猪,肥肥猪,110,1,0,9,8,30,不可加工,无,0,0
55,怪怪石头猪,肥肥猪,65,1,0,14,4,30,不可加工,无,0,5
