石榴石,东部游乐场,中级,16,85,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-东部游乐场-石榴石-16-85.jpg
天河石,交通署,中级,18,90,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-交通署-天河石-18-90.jpg
琥珀,天空树,中级,14,70,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-天空树-琥珀-14-70.jpg
汉白玉,拉姆学院,中级,20,110,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-拉姆学院-汉白玉-20-110.jpg
橄榄石,拉姆运动场,中级,18,100,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-拉姆运动场-橄榄石-18-100.jpg
紫水晶,摩尔大学,中级,20,120,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-摩尔大学-紫水晶-20-120.jpg
翡翠,神秘湖,中级,12,65,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-神秘湖-翡翠-12-65.jpg
碧玺,神秘湖码头,中级,12,60,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-神秘湖码头-碧玺-12-60.jpg
托帕石,粒粒小广场,中级,14,75,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-粒粒小广场-托帕石-14-75.jpg
玛瑙,西部游乐场,中级,16,80,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-西部游乐场-玛瑙-16-80.jpg
云母,咕噜艺术街,初级,10,30,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-咕噜艺术街-云母-10-30.jpg
蛋白石,城堡露天花园,初级,10,28,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-城堡露天花园-蛋白石-10-28.jpg
月光石,开心农场,初级,8,20,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-开心农场-月光石-8-20.jpg
黑曜石,摩尔城堡,初级,5,10,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-摩尔城堡-黑曜石-5-10.jpg
日光石,摩尔足球场,初级,6,18,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-摩尔足球场-日光石-6-18.jpg
虎眼石,淘淘乐街,初级,10,25,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-淘淘乐街-虎眼石-10-25.jpg
萤石,爱心教堂,初级,5,12,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-爱心教堂-萤石-5-12.jpg
绿玉髓,米勒大道,初级,8,22,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-米勒大道-绿玉髓-8-22.jpg
锆石,阳光牧场,初级,6,15,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-阳光牧场-锆石-6-15.jpg
青绿猫眼,前哨站,高级,28,270,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-前哨站-青绿猫眼-28-270.jpg
海蓝宝石,尼尔拉塔,高级,24,240,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-尼尔拉塔-海蓝宝石-24-240.jpg
钻石,库拉城堡,高级,30,300,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg
祖母绿,摩尔拉雅山脚,高级,24,210,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-摩尔拉雅山脚-祖母绿-24-210.jpg
天青石,摩尔拉雅山顶,高级,22,180,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-摩尔拉雅山顶-天青石-22-180.jpg
欧泊,摩尔拉雅滑冰场,高级,22,195,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-摩尔拉雅滑冰场-欧泊-22-195.jpg
红宝石,浆果丛林,高级,26,255,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-浆果丛林-红宝石-26-255.jpg
尖晶石,虫虫谷,高级,24,225,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-虫虫谷-尖晶石-24-225.jpg
蓝宝石,黑森林,高级,30,285,F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-黑森林-蓝宝石-30-285.jpg
