矿区,特产宝石,开采等级,耗费能量,耗费时间,矿区地图,优势猪种,猪猪档案,其他获取方式,是否有勋章
虫虫谷,尖晶石,高级,24,225,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-虫虫谷-尖晶石-24-225.jpg width=275 height=163>,心心小象仔,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\心心小象仔.jpg width=275 height=163>,无,是
西部游乐场,玛瑙,中级,16,80,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-西部游乐场-玛瑙-16-80.jpg width=275 height=163>,哈利波波,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\哈利波波.jpg width=275 height=163>,无,是
摩尔足球场,日光石,初级,6,18,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-摩尔足球场-日光石-6-18.jpg width=275 height=163>,阿凡达达,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\阿凡达达.jpg width=275 height=163>,无,是
拉姆学院,汉白玉,中级,20,110,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-拉姆学院-汉白玉-20-110.jpg width=275 height=163>,音乐发烧友,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\音乐发烧友.jpg width=275 height=163>,无,是
神秘湖,翡翠,中级,12,65,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-神秘湖-翡翠-12-65.jpg width=275 height=163>,红肠兄,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\红肠兄.jpg width=275 height=163>,无,是
天空树,琥珀,中级,14,70,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-天空树-琥珀-14-70.jpg width=275 height=163>,小雪花,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\小雪花.jpg width=275 height=163>,无,是
粒粒小广场,托帕石,中级,14,75,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-粒粒小广场-托帕石-14-75.jpg width=275 height=163>,魔法小星,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\魔法小星.jpg width=275 height=163>,无,是
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,香香公主,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\香香公主.jpg width=275 height=163>,阿凡达达、红肠兄、小雪花猪仔变异,是
摩尔城堡,黑曜石,初级,5,10,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-摩尔城堡-黑曜石-5-10.jpg width=275 height=163>,福仔,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\福仔.jpg width=275 height=163>,无,是
爱心教堂,萤石,初级,5,12,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-爱心教堂-萤石-5-12.jpg width=275 height=163>,憨憨,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\憨憨.jpg width=275 height=163>,无,是
阳光牧场,锆石,初级,6,15,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-阳光牧场-锆石-6-15.jpg width=275 height=163>,小眉,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\小眉.jpg width=275 height=163>,无,是
开心农场,月光石,初级,8,20,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-开心农场-月光石-8-20.jpg width=275 height=163>,二师兄,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\二师兄.jpg width=275 height=163>,无,是
尼尔拉塔,海蓝宝石,高级,24,240,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-尼尔拉塔-海蓝宝石-24-240.jpg width=275 height=163>,肥肥天使,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\肥肥天使.jpg width=275 height=163>,无,是
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,祥云,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\祥云.jpg width=275 height=163>,小眉、魔法小星猪仔变异,是
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,烈火,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\烈火.jpg width=275 height=163>,二师兄、哈利波波猪仔变异,是
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,钱多多,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\钱多多.jpg width=275 height=163>,肥肥天使、心心小象仔猪仔变异,是
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,霓裳仙仙,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\霓裳仙仙.jpg width=275 height=163>,肥肥馆勋章兑换,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,哆来咪,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\哆来咪.jpg width=275 height=163>,周报338期兑换、肥肥馆勋章兑换,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,酷仔晶晶,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\酷仔晶晶.jpg width=275 height=163>,任务领取、肥肥馆勋章兑换,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,美人囡囡,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\美人囡囡.jpg width=275 height=163>,肥肥馆勋章兑换,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,海盗路飞,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\海盗路飞.jpg width=275 height=163>,无,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,幽灵奇奇,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\幽灵奇奇.jpg width=275 height=163>,肥肥馆勋章兑换,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,迷你巴罗,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\迷你巴罗.jpg width=275 height=163>,无,否
米勒大道,绿玉髓,初级,8,22,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-米勒大道-绿玉髓-8-22.jpg width=275 height=163>,小秋,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\小秋.jpg width=275 height=163>,无,是
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,花宝猪,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\花宝猪.jpg width=275 height=163>,肥肥馆勋章兑换,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,金福猪,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\金福猪.jpg width=275 height=163>,无,否
摩尔拉雅滑冰场,欧泊,高级,22,195,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-摩尔拉雅滑冰场-欧泊-22-195.jpg width=275 height=163>,飘飘雪猪,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\飘飘雪猪.jpg width=275 height=163>,无,否
淘淘乐街,虎眼石,初级,10,25,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-淘淘乐街-虎眼石-10-25.jpg width=275 height=163>,小霸王,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\小霸王.jpg width=275 height=163>,无,是
城堡露天花园,蛋白石,初级,10,28,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-城堡露天花园-蛋白石-10-28.jpg width=275 height=163>,大师兄,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\大师兄.jpg width=275 height=163>,无,是
咕噜艺术街,云母,初级,10,30,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\初级-咕噜艺术街-云母-10-30.jpg width=275 height=163>,蝙蝠侠,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\蝙蝠侠.jpg width=275 height=163>,无,是
神秘湖码头,碧玺,中级,12,60,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-神秘湖码头-碧玺-12-60.jpg width=275 height=163>,美羊羊,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\美羊羊.jpg width=275 height=163>,无,是
浆果丛林,红宝石,高级,26,255,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-浆果丛林-红宝石-26-255.jpg width=275 height=163>,燕尾蝶,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\燕尾蝶.jpg width=275 height=163>,无,是
东部游乐场,石榴石,中级,16,85,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-东部游乐场-石榴石-16-85.jpg width=275 height=163>,熊猫宝宝,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\熊猫宝宝.jpg width=275 height=163>,无,是
拉姆运动场,橄榄石,中级,18,100,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-拉姆运动场-橄榄石-18-100.jpg width=275 height=163>,狮仔吼吼,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\狮仔吼吼.jpg width=275 height=163>,无,否
摩尔大学,紫水晶,中级,20,120,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-摩尔大学-紫水晶-20-120.jpg width=275 height=163>,企鹅呆呆,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\企鹅呆呆.jpg width=275 height=163>,任务“王子与黑猫-万圣之夜”获取,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,企小帅,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\企小帅.jpg width=275 height=163>,变异,无
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,花王鹦,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\花王鹦.jpg width=275 height=163>,无,否
摩尔拉雅山顶,天青石,高级,22,180,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-摩尔拉雅山顶-天青石-22-180.jpg width=275 height=163>,企小贱,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\企小贱.jpg width=275 height=163>,无,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,帝企鹅,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\帝企鹅.jpg width=275 height=163>,无,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,小小四不像,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\小小四不像.jpg width=275 height=163>,周报338期兑换、肥肥馆勋章兑换,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,圣诞小公公,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\圣诞小公公.jpg width=275 height=163>,周报338期兑换,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,小和尚,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\小和尚.jpg width=275 height=163>,无,否
交通署,天河石,中级,18,90,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\中级-交通署-天河石-18-90.jpg width=275 height=163>,圣诞袜袜,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\圣诞袜袜.jpg width=275 height=163>,无,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,宝石猪,<table><img src=None width=275 height=163>,任务“少女情怀总是诗-梦醒时分”获取,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,粉红宝石猪,<table><img src=None width=275 height=163>,任务“摩灵传说-寒心水牢”获取,否
库拉城堡,钻石,高级,30,300,<table><img src=F:\GitHub\FeiFeiGuan\Data\MechanicalFactory\高级-库拉城堡-钻石-30-300.jpg width=275 height=163>,小禄,<table><img src=F:\GitHub\FeiFeiGuan\Data\Avatar\小禄.jpg width=275 height=163>,无,否
