No,猪种,种类,售出1,加工1,售出2,加工2,收益比,收益比2,经验前,经验后,经验前2,经验后2,经验,经验2,速成售出,速成加工,速成收益比,菜名,材料,加工厂等级,材料价格,单价,成长速度,成长速度*单价,星级,初始体重/魅力,寿命
1,哈利波波,肥肥猪,1373,3096,937,1920,2.254916242,2.04909285,25648,25668,,,20,0,1,0,0,秘制红烧肉,迷迭香、秘制酱料,1,2000,5,8,40,5,146,40
2,红肠兄,肥肥猪,480,960,658,990,2,1.504559271,19257,19262,62744,62749,5,5,622,850,1.366559486,法风午餐肉,迷迭香,1,1500,7,2,14,5,29,30
3,小雪花,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,辛多雷三明治,面包粉,1,3000,8,2,16,5,70,30
4,魔法小星,肥肥猪,3909,5785,1,0,1.479918138,0,,,,,0,0,1,0,0,缤纷沙拉,沙拉酱、水果罐头,2,3000,8,4,32,5,70,30
5,香香公主,肥肥猪,6139,13155,8512,18240,2.142857143,2.142857143,24436,24451,23833,23848,15,15,4900,10500,2.142857143,赛百味,面包粉,3,3000,7,3,21,0,40,30
6,福仔,肥肥猪,940,2068,570,1254,2.2,2.2,,,,,0,0,1164,1925,1.653780069,黑胡椒猪柳,黑胡椒,1,2500,7,4,28,5,21,30
7,憨憨,肥肥猪,904,1808,1,0,2,0,,,,,0,0,1,0,0,顶级炸猪排,面包粉、秘制酱料,2,3500,11,2,22,5,62,30
8,小眉,肥肥猪,1218,2436,1232,2464,2,2,18742,18754,,,12,0,2900,3962,1.366206897,草莓吐司,草莓,2,4500,10,5,50,5,73,30
9,阿凡达达,肥肥猪,24900,49800,21470,42940,2,2,18770,18788,19239,19257,18,18,21670,43340,2,意式培根,沙拉酱、蜂蜜,3,4500,14,4,56,5,120,30
10,二师兄,肥肥猪,27174,81522,28949,84147,3,2.90673253,19157,19237,,,80,0,1,0,0,浆果甜心,蓝莓、小当家证书,3,5500,10,7,70,5,131,30
11,心心小象仔,肥肥猪,5753,7860,13989,19110,1.366243699,1.366073343,25638,25643,25643,25648,5,5,1,0,0,皮蛋瘦肉粥,皮蛋,1,2500,21,1,21,5,36,30
12,肥肥天使,肥肥猪,27905,38120,24743,33800,1.366063429,1.366042921,24431,24436,25625,25630,5,5,24728,33780,1.366062763,金华火腿,黑胡椒、迷迭香,1,4000,14,2,28,5,47,30
13,祥云,肥肥猪,5499,10998,819,1368,2,1.67032967,63825,63835,,,10,0,1,0,0,火焰冰激凌,冰激凌、水果罐头,2,4500,9,3,27,0,60,40
14,烈火,肥肥猪,5958,13902,6900,16100,2.333333333,2.333333333,23848,23863,,,15,0,1,0,0,蓝莓派,蓝莓,3,4500,6,6,36,0,70,40
15,钱多多,肥肥猪,180075,360150,172480,344960,2,2,27014,27086,,,72,0,143465,286930,2,可乐松饼,面包粉、蜂蜜、小当家证书,3,5000,35,5,175,0,50,30
16,霓裳仙仙,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,15,10,150,0,100,30
17,哆来咪,肥肥猪,30060,66800,31797,70060,2.222222222,2.203352518,20246,20316,,,70,0,1,0,0,寿喜烧,豆腐,3,4000,9,8,72,0,80,40
18,酷仔晶晶,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,8,4,32,0,70,40
19,美人囡囡,肥肥猪,26208,58968,27640,62190,2.25,2.25,27086,27166,,,80,0,1,0,0,蛋包饭,鸡蛋、秘制酱料,4,6500,8,7,56,0,75,40
20,海盗路飞,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,海鲜饼,面包粉、秋刀鱼,4,8000,8,10,80,0,60,40
21,幽灵奇奇,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,6,5,30,0,60,40
22,迷你巴罗,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,四喜丸子,迷迭香、豆腐,4,5500,6,7,42,0,80,40
23,小秋,肥肥猪,1890,3780,1,0,2,0,,,,,0,0,1,0,0,海鲜蛋花汤,鸡蛋、秋刀鱼,4,11000,10,13,130,5,146,30
24,花宝猪,肥肥猪,9390,18780,1,0,2,0,64010,64010,,,0,0,1,0,0,荷叶叫花猪,沙拉酱、面包粉,4,5500,10,12,120,0,110,30
25,七彩萌萌,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,七彩银耳羹,蜂蜜、水果罐头,4,2500,10,7,70,0,120,30
26,小禄,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,8,7,56,5,65,30
27,金福猪,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,福禄烤全猪,迷迭香、秘制酱料,4,2000,9,9,81,0,70,40
28,九尾憨福,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,至尊佛跳墙,鸡蛋、秋刀鱼,4,11000,6,12,72,0,50,40
29,飘飘雪猪,肥肥猪,43343,59208,66437,90756,1.366033731,1.366046029,23863,23863,62014,62014,0,0,45952,62772,1.366034123,冰镇腊熏肉,冰激凌、黑胡椒,4,6500,8,10,80,5,90,30
30,机械哼哼,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,7,4,28,0,50,30
31,牛烘烘,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,10,3,30,0,50,40
32,小霸王,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,43,1,43,5,19,30
33,大师兄,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,46,1,46,5,17,30
34,蝙蝠侠,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,49,1,49,5,20,30
35,美羊羊,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,52,1,52,5,23,30
36,燕尾蝶,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,55,1,55,5,26,30
37,熊猫宝宝,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,58,1,58,5,29,30
38,音乐发烧友,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,64,1,64,5,32,30
39,狮仔吼吼,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,61,1,61,5,33,30
40,企鹅呆呆,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,67,1,67,5,39,30
41,企小帅,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,60,1,60,0,26,40
42,花王鹦,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,48,1,48,0,25,30
43,企小贱,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,73,1,73,5,32,30
44,帝企鹅,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,120,1,120,0,30,40
45,小小四不像,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,50,1,50,0,30,30
46,圣诞小公公,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,44,1,44,0,24,30
47,小和尚,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,48,1,48,0,28,30
48,圣诞袜袜,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,102,1,102,5,1,30
49,宝石猪,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,55,1,55,5,30,30
50,粉红宝石猪,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,10,2,20,5,58,30
51,肥肥鱼尾猪,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,11,5,55,5,73,30
52,火焰大眼猪,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,8,10,80,0,120,30
53,食人花花猪,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,9,8,72,0,110,30
54,怪怪石头猪,肥肥猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,14,4,56,5,70,30
55,彼得大帝,美美猪,1,0,1,0,0,0,,,,,0,0,1,0,0,不可加工,无,0,0,102,1,102,5,1,30
